x,y,count,cluster,z_min,z_max,z_mean,z_std,canopy_height,point_density,intensity_mean,intensity_std
770163.43,6270755.58,3,,6.22,6.54,6.3999999999999995,0.1637070554374491,0.3200000000000003,104.16666666666659,nan,nan
770163.7300000001,6270755.58,4,,6.37,6.58,6.495,0.08962886439832503,0.20999999999999996,211.64021164021167,nan,nan
770164.03,6270755.58,4,,6.43,6.77,6.5275,0.16214705259938147,0.33999999999999986,130.7189542483661,nan,nan
770164.3300000001,6270755.58,2,,6.42,6.55,6.484999999999999,0.09192388155425142,0.1299999999999999,170.9401709401711,nan,nan
770164.6300000001,6270755.58,2,,6.5,6.71,6.605,0.14849242404917526,0.20999999999999996,105.82010582010584,nan,nan
770168.2300000001,6270755.58,4,,6.5,6.86,6.7575,0.17211914478058551,0.3600000000000003,123.45679012345668,nan,nan
770168.53,6270755.58,4,,6.56,6.73,6.6425,0.08995369179009106,0.17000000000000082,261.4379084967308,nan,nan
770168.8300000001,6270755.58,5,,6.68,6.85,6.764,0.061073725938409755,0.16999999999999993,326.7973856209152,nan,nan
770169.1300000001,6270755.58,1,,6.76,6.76,6.76,0.0,0.0,11.11111111111111,nan,nan
770169.43,6270755.58,2,,6.35,6.5,6.425,0.10606601717798238,0.15000000000000036,148.1481481481478,nan,nan
770172.43,6270755.58,1,,6.72,6.72,6.72,0.0,0.0,11.11111111111111,nan,nan
770172.7300000001,6270755.58,1,,6.7,6.7,6.7,0.0,0.0,11.11111111111111,nan,nan
770173.03,6270755.58,4,,6.68,6.84,6.7925,0.07544313531837529,0.16000000000000014,277.77777777777754,nan,nan
770173.3300000001,6270755.58,5,,6.82,6.97,6.888,0.06058052492344356,0.14999999999999947,370.3703703703717,nan,nan
770173.6300000001,6270755.58,3,,6.68,6.77,6.723333333333333,0.045092497528229,0.08999999999999986,370.37037037037095,nan,nan
770174.2300000001,6270755.58,1,,7.02,7.02,7.02,0.0,0.0,11.11111111111111,nan,nan
770177.53,6270755.58,1,,6.61,6.61,6.61,0.0,0.0,11.11111111111111,nan,nan
770177.8300000001,6270755.58,1,,6.52,6.52,6.52,0.0,0.0,11.11111111111111,nan,nan
770178.43,6270755.58,5,,6.65,6.85,6.731999999999999,0.08258329128825005,0.1999999999999993,277.77777777777874,nan,nan
770178.7300000001,6270755.58,1,,6.67,6.67,6.67,0.0,0.0,11.11111111111111,nan,nan
770182.03,6270755.58,2,,6.89,7.05,6.97,0.1131370849898477,0.16000000000000014,138.88888888888877,nan,nan
770182.3300000001,6270755.58,2,,7.09,7.09,7.09,0.0,0.0,22.22222222222222,nan,nan
770182.6300000001,6270755.58,2,,6.98,7.03,7.005000000000001,0.03535533905932756,0.04999999999999982,444.444444444446,nan,nan
770182.93,6270755.58,6,,6.99,7.2,7.0633333333333335,0.08310635755865296,0.20999999999999996,317.4603174603175,nan,nan
770183.2300000001,6270755.58,4,,6.84,7.12,7.02,0.12987173159185433,0.28000000000000025,158.7301587301586,nan,nan
770187.1300000001,6270755.58,1,,7.0,7.0,7.0,0.0,0.0,11.11111111111111,nan,nan
770187.43,6270755.58,3,,7.18,7.27,7.233333333333333,0.047258156262526045,0.08999999999999986,370.37037037037095,nan,nan
770187.7300000001,6270755.58,4,,7.16,7.24,7.2075,0.03403429642777027,0.08000000000000007,555.5555555555551,nan,nan
770188.03,6270755.58,4,,7.12,7.26,7.172499999999999,0.06184658438426452,0.13999999999999968,317.4603174603182,nan,nan
770188.3300000001,6270755.58,3,,7.0,7.16,7.0633333333333335,0.08504900548115386,0.16000000000000014,208.33333333333317,nan,nan
770191.6300000001,6270755.58,1,,7.3,7.3,7.3,0.0,0.0,11.11111111111111,nan,nan
770191.93,6270755.58,2,,7.01,7.34,7.175,0.23334523779156074,0.33000000000000007,67.34006734006734,nan,nan
770192.2300000001,6270755.58,4,,7.25,7.3,7.2675,0.022173557826083413,0.04999999999999982,888.888888888892,nan,nan
770192.53,6270755.58,4,,7.23,7.38,7.325,0.06855654600401012,0.14999999999999947,296.2962962962974,nan,nan
770192.8300000001,6270755.58,4,,7.21,7.53,7.36,0.16370705543744898,0.3200000000000003,138.88888888888877,nan,nan
770193.1300000001,6270755.58,3,,7.23,7.45,7.3066666666666675,0.12423096769056148,0.21999999999999975,151.5151515151517,nan,nan
770193.43,6270755.58,1,,7.19,7.19,7.19,0.0,0.0,11.11111111111111,nan,nan
770196.7300000001,6270755.58,1,,7.33,7.33,7.33,0.0,0.0,11.11111111111111,nan,nan
770197.03,6270755.58,4,,7.23,7.38,7.3375,0.07228416147400452,0.14999999999999947,296.2962962962974,nan,nan
770197.3300000001,6270755.58,5,,7.26,7.46,7.336,0.08294576541331099,0.20000000000000018,277.77777777777754,nan,nan
770197.6300000001,6270755.58,2,,7.33,7.46,7.395,0.09192388155425078,0.1299999999999999,170.9401709401711,nan,nan
770201.2300000001,6270755.58,1,,7.52,7.52,7.52,0.0,0.0,11.11111111111111,nan,nan
770201.53,6270755.58,2,,7.32,7.56,7.4399999999999995,0.1697056274847706,0.23999999999999932,92.59259259259285,nan,nan
770201.8300000001,6270755.58,4,,7.11,7.41,7.2525,0.15966109941581455,0.2999999999999998,148.14814814814824,nan,nan
770202.1300000001,6270755.58,7,,7.43,7.54,7.485714285714286,0.036903993847614516,0.11000000000000032,707.070707070705,nan,nan
770202.4300000002,6270755.58,2,,7.41,7.42,7.415,0.007071067811865324,0.009999999999999787,2222.2222222222695,nan,nan
770202.7300000001,6270755.58,3,,7.3,7.61,7.466666666666666,0.15631165450257853,0.3100000000000005,107.52688172042994,nan,nan
770206.03,6270755.58,2,,7.35,7.39,7.369999999999999,0.02828427124746224,0.040000000000000036,555.5555555555551,nan,nan
770206.3300000001,6270755.58,4,,7.51,7.59,7.547499999999999,0.0350000000000002,0.08000000000000007,555.5555555555551,nan,nan
770206.6300000001,6270755.58,3,,7.45,7.57,7.513333333333333,0.06027713773341722,0.1200000000000001,277.77777777777754,nan,nan
770206.9300000002,6270755.58,2,,7.56,7.77,7.664999999999999,0.14849242404917465,0.20999999999999996,105.82010582010584,nan,nan
770207.2300000001,6270755.58,6,,7.49,7.76,7.648333333333333,0.09453394452082639,0.2699999999999996,246.913580246914,nan,nan
770207.53,6270755.58,4,,7.6,7.89,7.7425,0.11842719282326994,0.29000000000000004,153.2567049808429,nan,nan
770211.1300000001,6270755.58,2,,7.82,7.82,7.82,0.0,0.0,22.22222222222222,nan,nan
770211.4300000002,6270755.58,5,,7.67,7.85,7.790000000000001,0.06964194138592052,0.17999999999999972,308.64197530864243,nan,nan
770211.7300000001,6270755.58,6,,7.87,7.93,7.905,0.028106938645110255,0.05999999999999961,1111.1111111111184,nan,nan
770212.03,6270755.58,4,,7.69,8.04,7.85,0.1453730832490429,0.34999999999999876,126.98412698412743,nan,nan
770215.3300000001,6270755.58,1,,8.0,8.0,8.0,0.0,0.0,11.11111111111111,nan,nan
770215.6300000001,6270755.58,1,,7.82,7.82,7.82,0.0,0.0,11.11111111111111,nan,nan
770215.9300000002,6270755.58,4,,7.69,7.78,7.735,0.038729833462073975,0.08999999999999986,493.82716049382793,nan,nan
770216.2300000001,6270755.58,6,,7.47,7.77,7.695,0.11379806676741033,0.2999999999999998,222.22222222222237,nan,nan
770216.53,6270755.58,4,,7.57,7.87,7.6875,0.14198004554631388,0.2999999999999998,148.14814814814824,nan,nan
770216.8300000001,6270755.58,3,,7.85,8.03,7.9433333333333325,0.0901849950564579,0.17999999999999972,185.18518518518547,nan,nan
770217.1300000001,6270755.58,1,,7.68,7.68,7.68,0.0,0.0,11.11111111111111,nan,nan
770128.93,6270755.88,2,,5.64,5.71,5.675,0.049497474683058526,0.07000000000000028,317.4603174603162,nan,nan
770129.23,6270755.88,5,,5.53,5.84,5.756,0.12739701723352864,0.3099999999999996,179.21146953405042,nan,nan
770129.53,6270755.88,5,,5.75,5.82,5.787999999999999,0.031144823004794674,0.07000000000000028,793.6507936507904,nan,nan
770129.8300000001,6270755.88,4,,5.67,5.9,5.825,0.10535653752852772,0.23000000000000043,193.23671497584505,nan,nan
770130.1300000001,6270755.88,3,,5.45,5.86,5.623333333333334,0.2122105872319602,0.41000000000000014,81.30081300813006,nan,nan
770130.43,6270755.88,1,,5.34,5.34,5.34,0.0,0.0,11.11111111111111,nan,nan
770133.73,6270755.88,1,,5.86,5.86,5.86,0.0,0.0,11.11111111111111,nan,nan
770134.03,6270755.88,2,,5.66,5.68,5.67,0.014142135623730649,0.019999999999999574,1111.1111111111347,nan,nan
770134.3300000001,6270755.88,6,,5.71,5.99,5.878333333333334,0.10796604404472135,0.28000000000000025,238.0952380952379,nan,nan
770134.6300000001,6270755.88,3,,5.68,5.9,5.79,0.11000000000000032,0.22000000000000064,151.51515151515108,nan,nan
770134.93,6270755.88,4,,5.76,6.01,5.9350000000000005,0.11733143937865365,0.25,177.77777777777777,nan,nan
770135.23,6270755.88,1,,5.79,5.79,5.79,0.0,0.0,11.11111111111111,nan,nan
770138.53,6270755.88,1,,5.78,5.78,5.78,0.0,0.0,11.11111111111111,nan,nan
770138.8300000001,6270755.88,2,,5.96,6.01,5.984999999999999,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770139.1300000001,6270755.88,5,,5.87,6.04,5.970000000000001,0.06284902544988263,0.16999999999999993,326.7973856209152,nan,nan
770139.43,6270755.88,3,,6.01,6.04,6.03,0.017320508075688596,0.03000000000000025,1111.111111111102,nan,nan
770139.7300000001,6270755.88,5,,5.87,6.36,6.098000000000001,0.1741263908774315,0.4900000000000002,113.37868480725619,nan,nan
770140.03,6270755.88,1,,6.31,6.31,6.31,0.0,0.0,11.11111111111111,nan,nan
770143.03,6270755.88,6,,5.99,6.23,6.125,0.08938679992034637,0.2400000000000002,277.77777777777754,nan,nan
770143.3300000001,6270755.88,3,,6.05,6.17,6.126666666666666,0.06658328118479402,0.1200000000000001,277.77777777777754,nan,nan
770143.6300000001,6270755.88,3,,6.06,6.13,6.086666666666666,0.03785938897200189,0.07000000000000028,476.19047619047427,nan,nan
770143.93,6270755.88,2,,6.04,6.14,6.09,0.0707106781186545,0.09999999999999964,222.222222222223,nan,nan
770144.53,6270755.88,2,,6.0,6.1,6.05,0.0707106781186545,0.09999999999999964,222.222222222223,nan,nan
770144.8300000001,6270755.88,4,,5.93,6.12,6.01,0.08445906306213302,0.1900000000000004,233.91812865497027,nan,nan
770145.1300000001,6270755.88,1,,6.15,6.15,6.15,0.0,0.0,11.11111111111111,nan,nan
770145.43,6270755.88,1,,6.1,6.1,6.1,0.0,0.0,11.11111111111111,nan,nan
770147.53,6270755.88,5,,6.06,6.67,6.484,0.24316660954991356,0.6100000000000003,91.07468123861563,nan,nan
770147.8300000001,6270755.88,4,,6.52,6.55,6.535,0.012909944487358526,0.03000000000000025,1481.4814814814692,nan,nan
770148.1300000001,6270755.88,2,,6.3,6.35,6.324999999999999,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770148.43,6270755.88,6,,6.24,6.34,6.303333333333334,0.04926120853842968,0.09999999999999964,666.666666666669,nan,nan
770148.7300000001,6270755.88,6,,6.08,6.38,6.260000000000001,0.10295630140986992,0.2999999999999998,222.22222222222237,nan,nan
770149.03,6270755.88,4,,6.34,6.38,6.365,0.01732050807568886,0.040000000000000036,1111.1111111111102,nan,nan
770149.3300000001,6270755.88,2,,6.2,6.27,6.234999999999999,0.049497474683058214,0.0699999999999994,317.4603174603202,nan,nan
770149.6300000001,6270755.88,2,,6.18,6.28,6.23,0.07071067811865545,0.10000000000000053,222.22222222222103,nan,nan
770149.93,6270755.88,3,,6.17,6.47,6.283333333333334,0.1628905563049417,0.2999999999999998,111.11111111111119,nan,nan
770152.93,6270755.88,1,,6.1,6.1,6.1,0.0,0.0,11.11111111111111,nan,nan
770153.2300000001,6270755.88,3,,6.28,6.32,6.303333333333334,0.020816659994660956,0.040000000000000036,833.3333333333327,nan,nan
770153.53,6270755.88,2,,6.22,6.53,6.375,0.2192031021678301,0.3100000000000005,71.68458781361996,nan,nan
770154.43,6270755.88,1,,6.08,6.08,6.08,0.0,0.0,11.11111111111111,nan,nan
770157.43,6270755.88,2,,6.3,6.44,6.37,0.09899494936611705,0.14000000000000057,158.7301587301581,nan,nan
770157.7300000001,6270755.88,4,,6.06,6.52,6.359999999999999,0.2084866102814923,0.45999999999999996,96.61835748792272,nan,nan
770158.03,6270755.88,5,,6.29,6.47,6.392,0.07563068160475565,0.17999999999999972,308.64197530864243,nan,nan
770158.3300000001,6270755.88,4,,6.38,6.47,6.4375,0.04031128874149267,0.08999999999999986,493.82716049382793,nan,nan
770158.6300000001,6270755.88,5,,6.29,6.47,6.426,0.07635443667528417,0.17999999999999972,308.64197530864243,nan,nan
770158.93,6270755.88,2,,5.99,6.67,6.33,0.4808326112068521,0.6799999999999997,32.67973856209152,nan,nan
770162.2300000001,6270755.88,2,,6.29,6.37,6.33,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770162.53,6270755.88,2,,6.18,6.47,6.324999999999999,0.2050609665440985,0.29000000000000004,76.62835249042145,nan,nan
770162.8300000001,6270755.88,3,,6.33,6.35,6.34,0.009999999999999787,0.019999999999999574,1666.6666666667022,nan,nan
770163.1300000001,6270755.88,5,,6.26,6.45,6.351999999999999,0.07155417527999305,0.1900000000000004,292.39766081871284,nan,nan
770163.43,6270755.88,6,,6.38,6.49,6.461666666666667,0.04262237284181505,0.11000000000000032,606.0606060606043,nan,nan
770163.7300000001,6270755.88,6,,6.46,6.6,6.531666666666666,0.05528712930390458,0.13999999999999968,476.1904761904773,nan,nan
770164.03,6270755.88,1,,6.39,6.39,6.39,0.0,0.0,11.11111111111111,nan,nan
770167.3300000001,6270755.88,3,,6.32,6.55,6.46,0.12288205727444465,0.22999999999999954,144.92753623188435,nan,nan
770167.6300000001,6270755.88,2,,6.53,6.57,6.550000000000001,0.02828427124746224,0.040000000000000036,555.5555555555551,nan,nan
770167.93,6270755.88,2,,6.59,6.65,6.62,0.0424264068711932,0.0600000000000005,370.3703703703673,nan,nan
770168.2300000001,6270755.88,5,,6.62,6.85,6.720000000000001,0.09055385138137376,0.22999999999999954,241.54589371980725,nan,nan
770168.53,6270755.88,4,,6.54,6.83,6.7075,0.12148388096094626,0.29000000000000004,153.2567049808429,nan,nan
770168.8300000001,6270755.88,4,,6.6,6.92,6.7375,0.15840349322747513,0.3200000000000003,138.88888888888877,nan,nan
770171.8300000001,6270755.88,1,,6.61,6.61,6.61,0.0,0.0,11.11111111111111,nan,nan
770172.1300000001,6270755.88,2,,6.42,6.7,6.5600000000000005,0.19798989873223316,0.28000000000000025,79.3650793650793,nan,nan
770172.43,6270755.88,3,,6.81,6.82,6.813333333333333,0.005773502691896262,0.010000000000000675,3333.3333333331084,nan,nan
770172.7300000001,6270755.88,6,,6.73,6.86,6.801666666666667,0.05706721183540178,0.1299999999999999,512.8205128205133,nan,nan
770173.03,6270755.88,4,,6.65,6.85,6.74,0.09591663046625423,0.1999999999999993,222.222222222223,nan,nan
770173.3300000001,6270755.88,2,,6.61,7.01,6.8100000000000005,0.28284271247461895,0.39999999999999947,55.555555555555635,nan,nan
770173.6300000001,6270755.88,2,,6.65,6.94,6.795,0.2050609665440991,0.29000000000000004,76.62835249042145,nan,nan
770177.2300000001,6270755.88,4,,6.77,6.85,6.81,0.03366501646120669,0.08000000000000007,555.5555555555551,nan,nan
770177.53,6270755.88,4,,6.74,6.92,6.825,0.07549834435270723,0.17999999999999972,246.91358024691397,nan,nan
770177.8300000001,6270755.88,2,,6.65,6.79,6.720000000000001,0.09899494936611612,0.13999999999999968,158.7301587301591,nan,nan
770178.1300000001,6270755.88,2,,6.74,6.79,6.765000000000001,0.03535533905932756,0.04999999999999982,444.444444444446,nan,nan
770178.43,6270755.88,1,,6.94,6.94,6.94,0.0,0.0,11.11111111111111,nan,nan
770178.7300000001,6270755.88,2,,6.79,6.92,6.855,0.09192388155425142,0.1299999999999999,170.9401709401711,nan,nan
770181.7300000001,6270755.88,2,,6.96,7.04,7.0,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770182.03,6270755.88,6,,6.84,7.09,6.9799999999999995,0.08921883209278166,0.25,266.6666666666667,nan,nan
770182.3300000001,6270755.88,2,,6.87,7.08,6.975,0.14849242404917465,0.20999999999999996,105.82010582010584,nan,nan
770182.6300000001,6270755.88,6,,6.85,7.11,6.966666666666666,0.08500980335624075,0.2600000000000007,256.4102564102558,nan,nan
770182.93,6270755.88,2,,6.67,6.88,6.775,0.14849242404917465,0.20999999999999996,105.82010582010584,nan,nan
770186.53,6270755.88,1,,6.83,6.83,6.83,0.0,0.0,11.11111111111111,nan,nan
770186.8300000001,6270755.88,2,,7.11,7.13,7.12,0.014142135623730649,0.019999999999999574,1111.1111111111347,nan,nan
770187.1300000001,6270755.88,6,,7.04,7.13,7.075,0.032093613071762395,0.08999999999999986,740.7407407407419,nan,nan
770187.43,6270755.88,5,,6.92,7.24,7.078,0.12111977542911828,0.3200000000000003,173.61111111111097,nan,nan
770187.7300000001,6270755.88,5,,7.13,7.39,7.264,0.10830512453249866,0.2599999999999998,213.67521367521385,nan,nan
770188.03,6270755.88,1,,7.02,7.02,7.02,0.0,0.0,11.11111111111111,nan,nan
770191.03,6270755.88,3,,7.53,7.68,7.603333333333333,0.07505553499465153,0.14999999999999947,222.22222222222302,nan,nan
770191.6300000001,6270755.88,3,,7.17,7.27,7.22,0.0499999999999996,0.09999999999999964,333.3333333333345,nan,nan
770191.93,6270755.88,6,,7.07,7.33,7.218333333333334,0.10225784403490348,0.2599999999999998,256.41025641025664,nan,nan
770192.2300000001,6270755.88,4,,7.14,7.35,7.2325,0.08845903006477095,0.20999999999999996,211.64021164021167,nan,nan
770192.53,6270755.88,5,,7.39,7.51,7.448,0.04604345773288556,0.1200000000000001,462.9629629629626,nan,nan
770196.1300000001,6270755.88,1,,7.11,7.11,7.11,0.0,0.0,11.11111111111111,nan,nan
770196.4300000002,6270755.88,5,,7.15,7.35,7.2620000000000005,0.0759605160593315,0.1999999999999993,277.77777777777874,nan,nan
770196.7300000001,6270755.88,1,,7.26,7.26,7.26,0.0,0.0,11.11111111111111,nan,nan
770197.03,6270755.88,3,,7.26,7.41,7.313333333333333,0.08386497083606116,0.15000000000000036,222.22222222222172,nan,nan
770197.3300000001,6270755.88,1,,7.47,7.47,7.47,0.0,0.0,11.11111111111111,nan,nan
770200.6300000001,6270755.88,3,,7.62,7.77,7.6933333333333325,0.0750555349946513,0.14999999999999947,222.22222222222302,nan,nan
770200.9300000002,6270755.88,2,,7.25,7.62,7.4350000000000005,0.2616295090390223,0.3700000000000001,60.06006006006004,nan,nan
770201.2300000001,6270755.88,6,,7.17,7.52,7.406666666666666,0.1379371837709709,0.34999999999999964,190.47619047619068,nan,nan
770201.53,6270755.88,3,,7.44,7.5,7.476666666666667,0.03214550253664266,0.05999999999999961,555.5555555555592,nan,nan
770201.8300000001,6270755.88,4,,7.35,7.56,7.43,0.09128709291752779,0.20999999999999996,211.64021164021167,nan,nan
770202.1300000001,6270755.88,3,,7.23,7.72,7.506666666666667,0.2510644007686735,0.4899999999999993,68.02721088435383,nan,nan
770202.4300000002,6270755.88,4,,7.36,7.6,7.4675,0.10307764064044102,0.23999999999999932,185.1851851851857,nan,nan
770205.7300000001,6270755.88,4,,7.49,7.6,7.5325,0.05315072906367295,0.10999999999999943,404.04040404040614,nan,nan
770206.03,6270755.88,5,,7.13,7.55,7.4159999999999995,0.16846364592991603,0.41999999999999993,132.2751322751323,nan,nan
770206.3300000001,6270755.88,6,,7.51,7.58,7.54,0.02966479394838257,0.07000000000000028,952.3809523809485,nan,nan
770206.6300000001,6270755.88,3,,7.45,7.62,7.5200000000000005,0.08888194417315574,0.16999999999999993,196.07843137254912,nan,nan
770206.9300000002,6270755.88,2,,7.4,7.42,7.41,0.014142135623730649,0.019999999999999574,1111.1111111111347,nan,nan
770207.2300000001,6270755.88,1,,7.36,7.36,7.36,0.0,0.0,11.11111111111111,nan,nan
770210.8300000001,6270755.88,2,,7.82,7.82,7.82,0.0,0.0,22.22222222222222,nan,nan
770211.1300000001,6270755.88,7,,7.49,7.9,7.714285714285714,0.12136132591798522,0.41000000000000014,189.70189701897013,nan,nan
770211.4300000002,6270755.88,4,,7.54,7.94,7.75,0.19078784028338916,0.40000000000000036,111.11111111111101,nan,nan
770211.7300000001,6270755.88,5,,7.5,8.05,7.764,0.1988215280094188,0.5500000000000007,101.01010101010088,nan,nan
770212.03,6270755.88,1,,8.12,8.12,8.12,0.0,0.0,11.11111111111111,nan,nan
770215.03,6270755.88,3,,7.71,7.86,7.7700000000000005,0.07937253933193791,0.15000000000000036,222.22222222222172,nan,nan
770215.3300000001,6270755.88,4,,7.57,7.91,7.7875,0.14974979131871907,0.33999999999999986,130.7189542483661,nan,nan
770215.6300000001,6270755.88,4,,7.62,7.82,7.7475000000000005,0.0921502396451935,0.20000000000000018,222.22222222222203,nan,nan
770215.9300000002,6270755.88,3,,7.69,7.77,7.716666666666666,0.04618802153516985,0.07999999999999918,416.66666666667095,nan,nan
770216.2300000001,6270755.88,4,,7.6,7.81,7.71,0.09055385138137399,0.20999999999999996,211.64021164021167,nan,nan
770216.53,6270755.88,1,,7.72,7.72,7.72,0.0,0.0,11.11111111111111,nan,nan
