row_id,seq,x,y,status,nearest_dist_m
-2281000,47,770164.4312130184,6270725.93888741,present,0.05533976002810445
-2281000,48,770165.2944985993,6270725.408243979,present,0.06825548334963175
-2281000,49,770166.1577841801,6270724.877600549,present,0.033321433168845144
-2281000,50,770167.021069761,6270724.346957119,present,0.09692869195075034
-2281000,51,770167.8843553419,6270723.816313689,present,0.09275955116666156
-2281000,52,770168.7476409228,6270723.285670258,present,0.033043375366631905
-2281000,53,770169.6109265037,6270722.755026828,present,0.07908028647843691
-2281000,54,770170.4742120845,6270722.224383397,present,0.09826536264496732
-2281000,55,770171.3374976654,6270721.6937399665,present,0.09066105816847565
-2281000,56,770172.2007832463,6270721.163096536,present,0.09926506311565754
-2281000,57,770173.0640688272,6270720.632453105,present,0.09772704610862061
-2281000,58,770173.9273544081,6270720.101809675,present,0.1114131874228002
-2281000,59,770174.790639989,6270719.571166244,present,0.377591302766807
-2281000,60,770175.6539255698,6270719.040522814,present,0.06210420622548403
-2281000,61,770176.5172111506,6270718.509879383,present,0.07104000856372768
-2281000,62,770177.3804967315,6270717.979235954,present,0.12523272393718082
-2281000,63,770178.2437823124,6270717.448592523,present,0.0606049021539966
-2281000,64,770179.1070678933,6270716.917949093,present,0.04215300774605803
-2281000,65,770179.9703534741,6270716.387305662,present,0.05370184097624407
-2281000,66,770180.833639055,6270715.8566622315,present,0.04508872257671576
-2281000,67,770181.6969246359,6270715.326018801,present,0.09908453622494169
-2281000,68,770182.5602102168,6270714.79537537,present,0.031591263261018195
-2281000,69,770183.4234957977,6270714.26473194,present,0.11340486592324452
-2281000,70,770184.2867813786,6270713.734088509,present,0.05315173783710091
-2281000,71,770185.1500669594,6270713.203445079,present,0.010513508554568372
-2281000,72,770186.0133525403,6270712.672801648,present,0.047199594945759024
-2281000,73,770186.8766381212,6270712.142158218,present,0.07413982026907011
-2281000,74,770187.7399237021,6270711.611514787,present,0.0591677059153959
-2281000,75,770188.603209283,6270711.080871358,present,0.024939986519550632
-2280999,0,770122.0690400469,6270748.475354206,present,0.17928623031157456
-2280999,1,770122.9364337298,6270747.951792253,present,0.04073007123116055
-2280999,2,770123.8038274128,6270747.428230301,present,0.04386312739534819
-2280999,3,770124.6712210958,6270746.904668347,present,0.03535274825399322
-2280999,4,770125.5386147788,6270746.381106394,present,0.11019683318918308
-2280999,5,770126.4060084617,6270745.857544442,ambiguous,0.7584413924409249
-2280999,6,770127.2734021447,6270745.333982489,present,0.17230584646113686
-2280999,7,770128.1407958277,6270744.810420536,present,0.032511084105887926
-2280999,8,770129.0081895107,6270744.286858584,present,0.06066946630744176
-2280999,9,770129.8755831936,6270743.76329663,present,0.1415257370209246
-2280999,10,770130.7429768767,6270743.239734678,present,0.03828153082226388
-2280999,11,770131.6103705596,6270742.716172725,present,0.17355764871859464
-2280999,12,770132.4777642426,6270742.192610772,present,0.10466996466113253
-2280999,13,770133.3451579256,6270741.66904882,present,0.0104156292251941
-2280999,14,770134.2125516086,6270741.145486867,present,0.09081913265264714
-2280999,15,770135.0799452915,6270740.621924914,present,0.10232186074916104
-2280999,16,770135.9473389745,6270740.098362961,present,0.03917785160637916
-2280999,17,770136.8147326575,6270739.574801008,present,0.08891292857019596
-2280999,18,770137.6821263405,6270739.051239056,present,0.15286932319834567
-2280999,19,770138.5495200234,6270738.527677103,present,0.10649604226983946
-2280999,20,770139.4169137065,6270738.00411515,present,0.005143896397500682
-2280999,21,770140.2843073894,6270737.480553198,present,0.22018919819152233
-2280999,22,770141.1517010723,6270736.956991244,present,0.034266393322811756
-2280999,23,770142.0190947554,6270736.4334292915,present,0.026586124529816894
-2280999,24,770142.8864884384,6270735.909867339,present,0.07351168131399168
-2280999,25,770143.7538821213,6270735.386305386,present,0.12577217907020882
-2280999,26,770144.6212758042,6270734.862743434,present,0.0830875768681097
-2280999,27,770145.4886694873,6270734.339181481,present,0.05539162651778331
-2280999,28,770146.3560631702,6270733.815619528,present,0.10069222081615645
-2280999,29,770147.2234568532,6270733.292057575,present,0.12657951552718336
-2280999,30,770148.0908505362,6270732.768495622,present,0.0594934613710015
-2280999,31,770148.9582442192,6270732.244933669,present,0.05554885368412588
-2280999,32,770149.8256379021,6270731.721371717,present,0.07992919829943097
-2280999,33,770150.6930315852,6270731.197809764,present,0.1240926990081035
-2280999,34,770151.5604252681,6270730.674247812,present,0.06568400299201739
-2280999,35,770152.4278189511,6270730.150685858,present,0.07296774212675469
-2280999,36,770153.295212634,6270729.627123905,present,0.04952547824994199
-2280999,37,770154.1626063171,6270729.103561953,present,0.06016059057807934
-2280999,38,770155.03,6270728.58,present,0.060827624900306874
-2280999,39,770155.897393683,6270728.056438047,present,0.0326528893589516
-2280999,40,770156.764787366,6270727.532876095,present,0.027620241924654485
-2280999,41,770157.632181049,6270727.009314142,present,0.06968291199905602
-2280999,42,770158.4995747319,6270726.485752189,present,0.09990746433191075
-2280999,43,770159.3669684149,6270725.962190236,present,0.053792591737499396
-2280999,44,770160.2343620979,6270725.438628283,present,0.060289054047656165
-2280999,45,770161.1017557809,6270724.915066331,present,0.040456774129167004
-2280999,46,770161.9691494638,6270724.391504378,present,0.06218119651334482
-2280999,47,770162.8365431469,6270723.867942425,present,0.040710345407178196
-2280999,48,770163.7039368298,6270723.344380472,present,0.11301544538342875
-2280999,49,770164.5713305128,6270722.820818519,present,0.040908413513648656
-2280999,50,770165.4387241958,6270722.297256567,present,0.08439798650229377
-2280999,51,770166.3061178788,6270721.773694614,present,0.04646783479708258
-2280999,52,770167.1735115617,6270721.250132661,present,0.020436611726236252
-2280999,53,770168.0409052446,6270720.726570709,present,0.044371363307043395
-2280999,54,770168.9082989277,6270720.203008756,present,0.013630575384663859
-2280999,55,770169.7756926107,6270719.6794468025,present,0.12331130591858093
-2280999,56,770170.6430862936,6270719.15588485,present,0.08427674433778119
-2280999,57,770171.5104799767,6270718.632322897,present,0.06120520956996493
-2280999,58,770172.3778736596,6270718.108760945,present,0.046115090867569826
-2280999,59,770173.2452673425,6270717.585198992,present,0.06657523896925813
-2280999,60,770174.1126610256,6270717.061637039,present,0.04783434516949933
-2280999,61,770174.9800547085,6270716.538075086,present,0.050593864711496114
-2280999,62,770175.8474483915,6270716.014513133,present,0.04134232218258896
-2280999,63,770176.7148420744,6270715.49095118,present,0.12414509545956853
-2280999,64,770177.5822357575,6270714.967389228,present,0.06742630486727313
-2280999,65,770178.4496294404,6270714.443827275,present,0.11507903570821165
-2280999,66,770179.3170231234,6270713.920265323,present,0.14460844755345004
-2280999,67,770180.1844168064,6270713.39670337,present,0.0790628297111856
-2280999,68,770181.0518104894,6270712.873141416,present,0.06193478290592913
-2280999,69,770181.9192041723,6270712.349579464,present,0.023260568129235215
-2280999,70,770182.7865978554,6270711.826017511,present,0.06686916166761145
-2280999,71,770183.6539915383,6270711.302455558,present,0.11862953498205368
-2280999,72,770184.5213852213,6270710.778893606,present,0.045124778741325755
-2280999,73,770185.3887789042,6270710.255331653,present,0.07921072372648194
-2280999,74,770186.2561725873,6270709.7317697,present,0.08970027056990174
-2280999,75,770187.1235662702,6270709.208207747,present,0.05419144229863712
-2280999,76,770187.9909599532,6270708.684645794,present,0.08576697526123708
-2280998,0,770121.0821090725,6270746.724150755,present,0.04231315108534117
-2280998,1,770121.9438956758,6270746.1914099455,present,0.04766991167789897
-2280998,2,770122.8056822792,6270745.658669136,present,0.03539576078207057
-2280998,3,770123.6674688826,6270745.125928327,present,0.028797692390252635
-2280998,4,770124.529255486,6270744.5931875175,present,0.05099032767262717
-2280998,5,770125.3910420893,6270744.060446708,present,0.06595022560849245
-2280998,6,770126.2528286927,6270743.527705899,present,0.0823194188659947
-2280998,7,770127.114615296,6270742.9949650895,present,0.09217170071449925
-2280998,8,770127.9764018994,6270742.46222428,present,0.08729341377750952
-2280998,9,770128.8381885027,6270741.929483471,present,0.06269974946018851
-2280998,10,770129.699975106,6270741.3967426615,present,0.07195020627760365
-2280998,11,770130.5617617094,6270740.864001852,present,0.05191617646784581
-2280998,12,770131.4235483127,6270740.3312610425,present,0.01993662668098698
-2280998,13,770132.2853349162,6270739.7985202335,present,0.09504773784302394
-2280998,14,770133.1471215195,6270739.265779424,present,0.10737013215077967
-2280998,15,770134.0089081229,6270738.7330386145,present,0.07407907233030585
-2280998,16,770134.8706947262,6270738.2002978055,present,0.1393757970402874
-2280998,17,770135.7324813296,6270737.667556996,present,0.09196683972011213
-2280998,18,770136.5942679329,6270737.1348161865,present,0.042439361914972294
-2280998,19,770137.4560545363,6270736.6020753775,present,0.0596598464342293
-2280998,20,770138.3178411396,6270736.069334568,present,0.058890508472436834
-2280998,21,770139.179627743,6270735.5365937585,present,0.07626131213463633
-2280998,22,770140.0414143463,6270735.0038529495,present,0.09761370774151173
-2280998,23,770140.9032009498,6270734.47111214,present,0.05771169729912873
-2280998,24,770141.7649875531,6270733.9383713305,present,0.04504510251441935
-2280998,25,770142.6267741565,6270733.4056305215,present,0.12455382952370124
-2280998,26,770143.4885607598,6270732.872889712,present,0.14682584130872364
-2280998,27,770144.3503473632,6270732.3401489025,present,0.04207572816651351
-2280998,28,770145.2121339665,6270731.8074080935,present,0.04805623612653743
-2280998,29,770146.0739205698,6270731.274667284,present,0.006618816075405265
-2280998,30,770146.9357071732,6270730.7419264745,present,0.13006463360456166
-2280998,31,770147.7974937765,6270730.2091856655,present,0.0652598705239028
-2280998,32,770148.6592803799,6270729.676444856,present,0.045801670719569934
-2280998,33,770149.5210669833,6270729.1437040465,present,0.01635847426969703
-2280998,34,770150.3828535867,6270728.6109632375,present,0.06567321896961122
-2280998,35,770151.24464019,6270728.078222428,present,0.025975898274561465
-2280998,36,770152.1064267934,6270727.5454816185,present,0.10539603449977786
-2280998,37,770152.9682133967,6270727.0127408095,present,0.05728705687483571
-2280998,38,770153.8300000001,6270726.48,present,0.10440306514173617
-2280998,39,770154.6917866034,6270725.9472591905,present,0.07566391551284692
-2280998,40,770155.5535732068,6270725.4145183815,present,0.07865409570400632
-2280998,41,770156.4153598101,6270724.8817775715,present,0.10837930993471392
-2280998,42,770157.2771464135,6270724.3490367625,present,0.04263646739433939
-2280998,43,770158.1389330168,6270723.8162959535,present,0.0969518206876607
-2280998,44,770159.0007196203,6270723.2835551435,present,0.07920302266500272
-2280998,45,770159.8625062236,6270722.7508143345,present,0.08720900878733154
-2280998,46,770160.724292827,6270722.2180735255,present,0.10800516915575611
-2280998,47,770161.5860794303,6270721.6853327155,present,0.1439962288586781
-2280998,48,770162.4478660336,6270721.1525919065,present,0.12219153169522039
-2280998,49,770163.309652637,6270720.619851097,present,0.014006199356075659
-2280998,50,770164.1714392403,6270720.0871102875,present,0.04907854484103515
-2280998,51,770165.0332258437,6270719.5543694785,present,0.13068238147692895
-2280998,52,770165.895012447,6270719.021628669,present,0.03304810355142721
-2280998,53,770166.7567990504,6270718.4888878595,present,0.06922257062476865
-2280998,54,770167.6185856538,6270717.9561470505,present,0.03861927932226629
-2280998,55,770168.4803722572,6270717.423406241,present,0.02828288236203601
-2280998,56,770169.3421588605,6270716.8906654315,present,0.05664828978642681
-2280998,57,770170.2039454639,6270716.3579246225,present,0.02871678249232735
-2280998,58,770171.0657320672,6270715.825183813,present,0.05982669134842072
-2280998,59,770171.9275186706,6270715.2924430035,present,0.06749591457283564
-2280998,60,770172.7893052739,6270714.7597021945,present,0.05727105588993417
-2280998,61,770173.6510918773,6270714.226961385,present,0.04914731603321844
-2280998,62,770174.5128784806,6270713.6942205755,present,0.046057730377517064
-2280998,63,770175.374665084,6270713.1614797665,present,0.12244383735393198
-2280998,64,770176.2364516874,6270712.628738957,present,0.04750785884410029
-2280998,65,770177.0982382908,6270712.0959981475,present,0.09195753938033611
-2280998,66,770177.9600248941,6270711.5632573385,present,0.052656354161118225
-2280998,67,770178.8218114974,6270711.0305165285,present,0.03181569060581464
-2280998,68,770179.6835981008,6270710.4977757195,present,0.10810408003180676
-2280998,69,770180.5453847041,6270709.9650349105,present,0.19651284685364856
-2280998,70,770181.4071713075,6270709.4322941005,present,0.021864908774353983
-2280998,71,770182.2689579108,6270708.8995532915,present,0.0770939140361334
-2280998,72,770183.1307445142,6270708.3668124825,present,0.04424132454005471
-2280998,73,770183.9925311175,6270707.8340716725,present,0.0659768972380723
-2280998,74,770184.854317721,6270707.3013308635,present,0.08397709456439185
-2280998,75,770185.7161043243,6270706.7685900545,present,0.06905498712728118
-2280998,76,770186.5778909277,6270706.2358492445,present,0.09114863766331081
-2280997,0,770119.6397747297,6270744.174019115,present,0.08160655249306581
